bb;bb;icount;execcount;ilen;len;nhmnp1;nhmnp1err;nhmnp1werr;nhmlbr2;nhmlbr2err;nhmlbr2werr;nhmlbr1;nhmlbr1err;nhmlbr1werr;nhmnp2;nhmnp2err;nhmnp2werr
618781;618781;9;3;3;10;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
618791;618791;16;4;4;11;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
618802;618802;2;1;2;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
618807;618807;6;2;3;12;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
618883;618883;28;2;14;48;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
618931;618931;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
618940;618940;1;1;1;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
618998;618998;6;1;6;18;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619016;619016;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619104;619104;32;2;16;57;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619161;619161;8;2;4;13;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619174;619174;10;2;5;15;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619189;619189;4;2;2;9;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619198;619198;10;2;5;15;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619213;619213;4;2;2;5;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619280;619280;8;2;4;11;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619328;619328;16;2;8;15;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619344;619344;7;1;7;29;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619373;619373;2;1;2;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619387;619387;5;1;5;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619424;619424;3;1;3;16;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619440;619440;4;1;4;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619459;619459;4;1;4;18;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619477;619477;4;1;4;24;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619501;619501;3;1;3;11;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619512;619512;16;4;4;10;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
619522;619522;8;4;2;8;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
619530;619530;20;4;5;13;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
619543;619543;5;1;5;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619564;619564;4;1;4;18;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619592;619592;2;1;2;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619600;619600;2;1;2;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619605;619605;8;1;8;40;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619645;619645;7;1;7;36;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619688;619688;7;1;7;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619878;619878;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619886;619886;1;1;1;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
619952;619952;8;2;4;10;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619962;619962;6;2;3;18;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619980;619980;4;2;2;8;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619988;619988;4;2;2;8;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
619996;619996;10;1;10;37;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
621024;621024;2560;256;10;51;0;1.0;256.0;0.0;1.0;256.0;0.0;1.0;256.0;0;1.0;256.0
621075;621075;512;256;2;9;0;1.0;256.0;0.0;1.0;256.0;0.0;1.0;256.0;0;1.0;256.0
621084;621084;512;256;2;8;0;1.0;256.0;0.0;1.0;256.0;0.0;1.0;256.0;0;1.0;256.0
621092;621092;768;128;6;27;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
621119;621119;512;128;4;14;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
621133;621133;256;128;2;5;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
621138;621138;256;128;2;6;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
621157;621157;256;128;2;8;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
621165;621165;384;128;3;9;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
621174;621174;1536;256;6;31;0;1.0;256.0;0.0;1.0;256.0;0.0;1.0;256.0;0;1.0;256.0
621417;621417;384;128;3;18;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
621456;621456;1152;128;9;44;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
621500;621500;384;128;3;7;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
621507;621507;896;128;7;48;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
650640;650640;5;1;5;23;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
650688;650688;3;1;3;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
652192;652192;3;1;3;7;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
652199;652199;4;1;4;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
652212;652212;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
652220;652220;1;1;1;2;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
652560;652560;10;5;2;9;0;1.0;5.0;0.0;1.0;5.0;0.0;1.0;5.0;0;1.0;5.0
652569;652569;10;5;2;7;0;1.0;5.0;0.0;1.0;5.0;0.0;1.0;5.0;0;1.0;5.0
652576;652576;10;5;2;12;0;1.0;5.0;0.0;1.0;5.0;0.0;1.0;5.0;0;1.0;5.0
652588;652588;5;5;1;1;0;1.0;5.0;0.0;1.0;5.0;0.0;1.0;5.0;0;1.0;5.0
653728;653728;21;3;7;29;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
653757;653757;6;2;3;10;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
653767;653767;6;3;2;6;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
653773;653773;3;3;1;2;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
653775;653775;9;3;3;8;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
653783;653783;3;3;1;5;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
653788;653788;6;3;2;4;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
653792;653792;15;3;5;18;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
653816;653816;2;1;2;7;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
653823;653823;2;1;2;4;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
653827;653827;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
654080;654080;5;1;5;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
657600;657600;3;1;3;10;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
657610;657610;2;1;2;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
657622;657622;1;1;1;1;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
661648;661648;6;1;6;22;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
661670;661670;3;1;3;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
661678;661678;3;1;3;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
661691;661691;2;1;2;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
661696;661696;8;1;8;36;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
664112;664112;81;9;9;21;0;1.0;9.0;0.0;1.0;9.0;0.0;1.0;9.0;0;1.0;9.0
664133;664133;36;9;4;15;0;1.0;9.0;0.0;1.0;9.0;0.0;1.0;9.0;0;1.0;9.0
664152;664152;120;40;3;10;0;1.0;40.0;0.0;1.0;40.0;0.0;1.0;40.0;0;1.0;40.0
664162;664162;40;40;1;3;0;1.0;40.0;0.0;1.0;40.0;0.0;1.0;40.0;0;1.0;40.0
664165;664165;98;49;2;8;0;1.0;49.0;0.0;1.0;49.0;0.0;1.0;49.0;0;1.0;49.0
664173;664173;98;49;2;5;0;1.0;49.0;0.0;1.0;49.0;0.0;1.0;49.0;0;1.0;49.0
664178;664178;164;41;4;12;0;1.0;41.0;0.0;1.0;41.0;0.0;1.0;41.0;0;1.0;41.0
664190;664190;79;79;1;2;0;1.0;79.0;0.0;1.0;79.0;0.0;1.0;79.0;0;1.0;79.0
664192;664192;41;41;1;2;0;1.0;41.0;0.0;1.0;41.0;0.0;1.0;41.0;0;1.0;41.0
664194;664194;72;9;8;21;0;1.0;9.0;0.0;1.0;9.0;0.0;1.0;9.0;0;1.0;9.0
664704;664704;4;1;4;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
664726;664726;3;1;3;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
664739;664739;2;1;2;4;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666448;666448;8;1;8;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666468;666468;13;1;13;76;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666544;666544;54;18;3;10;0;1.0;18.0;0.0;1.0;18.0;0.0;1.0;18.0;0;1.0;18.0
666554;666554;18;18;1;7;0;1.0;18.0;0.0;1.0;18.0;0.0;1.0;18.0;0;1.0;18.0
666568;666568;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666576;666576;28;7;4;12;0;1.0;7.0;0.0;1.0;7.0;0.0;1.0;7.0;0;1.0;7.0
666588;666588;12;1;12;72;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666691;666691;6;1;6;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666704;666704;5;1;5;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666736;666736;5;1;5;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666768;666768;7;1;7;31;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666808;666808;5;1;5;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666840;666840;5;1;5;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666872;666872;6;1;6;22;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666904;666904;6;1;6;22;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666936;666936;6;1;6;22;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
666968;666968;6;1;6;22;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667000;667000;5;1;5;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667032;667032;5;1;5;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667072;667072;5;1;5;35;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667120;667120;12;1;12;38;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667172;667172;3;1;3;15;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667187;667187;8;1;8;32;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667219;667219;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667227;667227;2;1;2;10;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667237;667237;8;1;8;32;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667269;667269;8;1;8;32;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667301;667301;8;1;8;32;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667333;667333;3;1;3;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667354;667354;8;1;8;33;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667459;667459;3;1;3;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667480;667480;2;1;2;10;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667490;667490;3;1;3;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667688;667688;3;1;3;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667712;667712;3;1;3;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667724;667724;3;1;3;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667736;667736;2;1;2;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667748;667748;3;1;3;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
667760;667760;20;4;5;17;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
667777;667777;12;4;3;9;0;1.0;4.0;0.0;1.0;4.0;0.0;1.0;4.0;0;1.0;4.0
667888;667888;8;1;8;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
669584;669584;4;1;4;11;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
669595;669595;2;1;2;2;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
669664;669664;256;128;2;10;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
669696;669696;128;128;1;2;0;1.0;128.0;0.0;1.0;128.0;0.0;1.0;128.0;0;1.0;128.0
669728;669728;7;1;7;22;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
669750;669750;2;1;2;4;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
669754;669754;3;1;3;11;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
669765;669765;12;3;4;12;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
669777;669777;21;3;7;23;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
669800;669800;9;1;9;34;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
669834;669834;15;3;5;13;0;1.0;3.0;0.0;1.0;3.0;0.0;1.0;3.0;0;1.0;3.0
669847;669847;4;2;2;5;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
669852;669852;4;2;2;6;0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;2.0;0;1.0;2.0
669888;669888;5;1;5;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
669900;669900;2;1;2;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670016;670016;10;1;10;37;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670063;670063;3;1;3;22;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670085;670085;4;1;4;25;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670110;670110;1;1;1;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670115;670115;8;1;8;31;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670208;670208;3;1;3;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670213;670213;3;1;3;18;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670231;670231;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670250;670250;5;1;5;21;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670272;670272;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670280;670280;3;1;3;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670293;670293;19;1;19;76;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670369;670369;2;1;2;5;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670496;670496;3;1;3;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670505;670505;2;1;2;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
670517;670517;4;1;4;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
682368;682368;640;128;5;16;2400000;18749.0;2399872.0;0.0;1.0;128.0;0.0;1.0;128.0;2400000;18749.0;2399872.0
707968;707968;8;1;8;30;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
708000;708000;18;1;18;87;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
708096;708096;4;1;4;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
708104;708104;5;1;5;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717072;717072;17;1;17;71;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717153;717153;3;1;3;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717166;717166;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717175;717175;2;1;2;10;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717185;717185;9;1;9;46;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717231;717231;4;1;4;23;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717376;717376;7;1;7;29;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717405;717405;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717442;717442;2;1;2;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717454;717454;2;1;2;12;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717466;717466;2;1;2;6;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717528;717528;3;1;3;10;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717560;717560;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717575;717575;8;1;8;25;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717656;717656;2;1;2;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717669;717669;5;1;5;26;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717695;717695;23;1;23;148;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
717843;717843;22;1;22;178;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
718359;718359;2;1;2;14;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
718373;718373;6;1;6;35;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
718408;718408;9;1;9;43;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
718451;718451;3;1;3;16;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
718467;718467;5;1;5;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
718487;718487;4;1;4;20;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
723813;723813;5;1;5;23;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
723836;723836;5;5;1;2;0;1.0;5.0;0.0;1.0;5.0;0.0;1.0;5.0;0;1.0;5.0
723838;723838;34;1;34;166;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
724043;724043;5;1;5;23;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
724066;724066;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
724074;724074;4;1;4;16;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
724090;724090;2;1;2;9;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
724348;724348;2;1;2;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
725067;725067;5;1;5;27;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
725207;725207;3;1;3;18;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
725225;725225;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
725306;725306;5;1;5;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
725325;725325;6;1;6;25;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
727313;727313;2;1;2;16;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
729628;729628;7;1;7;22;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
729650;729650;3;1;3;13;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
729663;729663;8;1;8;29;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
729692;729692;5;1;5;26;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
730718;730718;3;1;3;16;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
730734;730734;7;1;7;28;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
730762;730762;3;1;3;15;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
737504;737504;42;6;7;17;0;1.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;0;1.0;6.0
737521;737521;12;6;2;11;0;1.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;0;1.0;6.0
737532;737532;18;6;3;13;0;1.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;0;1.0;6.0
737776;737776;48;6;8;32;0;1.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;0;1.0;6.0
737808;737808;42;6;7;15;0;1.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;0;1.0;6.0
737824;737824;36;6;6;24;0;1.0;6.0;0.0;1.0;6.0;0.0;1.0;6.0;0;1.0;6.0
738400;738400;20;1;20;70;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
738470;738470;9;1;9;42;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
738664;738664;6;1;6;31;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
738695;738695;4;1;4;23;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
739088;739088;5;1;5;34;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
739296;739296;4;1;4;24;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
739320;739320;4;1;4;23;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
739652;739652;9;1;9;18;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
739880;739880;27;1;27;112;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
740392;740392;10;1;10;46;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
740438;740438;4;1;4;19;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
741120;741120;2;1;2;8;0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0;1.0;1.0
