dso_path,bb,inst_offset,inst_length,XED_ICLASS,XED_ISA_SET,XED_CATEGORY,XED_EXTENSION,noperands,unaligned,simd_scalar,packed_alignment,gather,prefetch,scalable,op0.type,op0.width,op0.name,op0.action,op0.elem,op1.type,op1.width,op1.name,op1.action,op1.elem
../libCore.so,1460552,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1460712,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1460760,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1461080,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1461304,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1461576,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1462392,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1462920,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1463080,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1463160,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1463256,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1463528,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1463640,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1463832,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1464616,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1465528,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1466392,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1467496,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1467672,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1467800,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1468024,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1468376,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1468616,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1468680,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1468904,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1468936,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1469432,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1469464,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1469576,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1469784,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1469880,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1470136,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1470232,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1470616,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1470952,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1471064,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1471320,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1472184,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1472504,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1472616,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1472648,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1472920,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1472984,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1473176,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1473704,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1473896,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1474168,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1474408,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1474600,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1474696,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1475288,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1475416,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1476024,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1476280,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1476536,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1476680,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1476920,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1477768,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1478136,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1478296,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1478808,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1480088,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1480232,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1481352,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1481368,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1481592,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1481848,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1482008,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1482632,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1482936,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1482968,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1483336,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1483480,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1484200,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1484808,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1484840,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1487128,0,6,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,W,INT
../libCore.so,1490544,0,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1490544,5,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1490544,10,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1490544,15,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1490544,20,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,1490544,23,4,SUB,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,IMM_CONST,B,IMM0,R,INT
../libCore.so,1490544,27,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1490544,30,3,MOVZX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,B,MEM0,R,UINT
../libCore.so,1490544,33,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,R,INT,IMM_CONST,B,IMM0,R,INT
../libCore.so,1490544,36,2,JZ,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,B,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,1490582,0,4,ADD,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,IMM_CONST,B,IMM0,R,INT
../libCore.so,1490582,4,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1490582,7,3,MOVZX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,1490582,10,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1490582,15,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1490582,20,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1490582,25,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1490582,30,4,ADD,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,IMM_CONST,B,IMM0,R,INT
../libCore.so,1490582,34,1,RET_NEAR,I86,RET,BASE,4,0,0,0,0,0,1,REG,SPW,REG0,R,INT,NT_LOOKUP_FN,V,REG1,W,INT
../libCore.so,1490592,0,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1490592,5,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1490592,10,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1490592,15,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1490592,20,4,ADD,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,IMM_CONST,B,IMM0,R,INT
../libCore.so,1490592,24,1,RET_NEAR,I86,RET,BASE,4,0,0,0,0,0,1,REG,SPW,REG0,R,INT,NT_LOOKUP_FN,V,REG1,W,INT
../libCore.so,1491024,0,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1491024,5,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1491024,10,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1491024,15,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1491024,20,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1491024,25,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1491024,30,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,1491024,33,4,SUB,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,IMM_CONST,B,IMM0,R,INT
../libCore.so,1491024,37,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,1491024,40,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1491024,45,3,MOVZX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,B,MEM0,R,UINT
../libCore.so,1491024,48,2,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,R,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,1491024,50,2,JZ,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,B,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,1491076,0,3,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,1491076,3,2,CMP,I86,BINARY,BASE,3,0,0,0,0,0,0,REG,B,REG0,R,INT,IMM_CONST,B,IMM0,R,INT
../libCore.so,1491076,5,2,JBE,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,B,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,1491083,0,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,0,NT_LOOKUP_FN,B,REG0,R,INT,IMM_CONST,B,IMM0,R,INT
../libCore.so,1491083,3,2,JZ,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,B,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,1491088,0,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,IMM0,R,INT
../libCore.so,1491088,5,3,TEST,I86,LOGICAL,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,1491088,8,2,JZ,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,B,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,1491098,0,3,MOVSXD,LONGMODE,DATAXFER,LONGMODE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,D,REG1,R,INT
../libCore.so,1491098,3,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,1491098,6,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,W,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1491098,11,5,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,1491098,16,3,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,1491098,19,3,NOP,PPRO,WIDENOP,BASE,2,0,0,0,0,0,1,IMM_CONST,V,MEM0,R,INT,NT_LOOKUP_FN,V,REG0,R,INT
../libCore.so,1491098,22,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,1491098,25,6,JBE,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,D,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,1491120,0,3,CMP,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,1491120,3,6,JBE,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,D,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,1491129,0,3,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,1491129,3,2,CMP,I86,BINARY,BASE,3,0,0,0,0,0,0,REG,B,REG0,R,INT,IMM_CONST,B,IMM0,R,INT
../libCore.so,1491129,5,2,JNBE,I86,COND_BR,BASE,3,0,0,0,0,0,0,IMM_CONST,B,RELBR,R,INT,NT_LOOKUP_FN,V,REG0,RW,INT
../libCore.so,1491136,0,7,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
../libCore.so,1491136,7,3,MOVZX,I386,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,NT_LOOKUP_FN,B,REG1,R,INT
../libCore.so,1491136,10,4,MOVSXD,LONGMODE,DATAXFER,LONGMODE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,D,MEM0,R,INT
../libCore.so,1491136,14,3,ADD,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,NT_LOOKUP_FN,V,REG1,R,INT
../libCore.so,1491136,17,2,JMP,I86,UNCOND_BR,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,R,INT,NT_LOOKUP_FN,V,REG1,W,INT
../libCore.so,1491160,0,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1491160,5,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1491160,10,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1491160,15,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1491160,20,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1491160,25,5,MOV,I86,DATAXFER,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,V,MEM0,R,INT
../libCore.so,1491160,30,4,ADD,I86,BINARY,BASE,3,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,RW,INT,IMM_CONST,B,IMM0,R,INT
../libCore.so,1491160,34,1,RET_NEAR,I86,RET,BASE,4,0,0,0,0,0,1,REG,SPW,REG0,R,INT,NT_LOOKUP_FN,V,REG1,W,INT
../libCore.so,1491200,0,5,LEA,I86,MISC,BASE,2,0,0,0,0,0,1,NT_LOOKUP_FN,V,REG0,W,INT,IMM_CONST,PSEUDO,AGEN,R,INT
